IsMonthToMonth,tenure,AvgChargePerMonth,OnlineSecurity_No,Contract_Two year,TechSupport_No,IsLongTerm,TenureGroup_0-1yr,TotalCharges,InternetService_Fiber optic,MonthlyCharges,TenureGroup_4-6yr,OnlineBackup_No,PaymentMethod_Electronic check,DeviceProtection_No,InternetService_No,Contract_One year,HighMonthlyCharges,PaperlessBilling_No,PartnerAndDependents,HasTechSupport,InternetService_DSL,HasOnlineSecurity,Dependents_No,Partner_No,TotalServices,SeniorCitizen,StreamingTV_Yes,HasStreaming,StreamingTV_No
1.0,1.0,-0.4985663242530098,0.0,0.0,0.0,0.0,1.0,-0.9971326485060196,0.0,-1.5009913010689746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,26.0,0.0020321489233030257,1.0,0.0,1.0,1.0,0.0,0.0548680209291817,1.0,0.9584682591768874,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0
0.0,66.0,0.03228020639745252,1.0,0.0,0.0,1.0,0.0,2.162773828629319,1.0,1.440389389225063,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0
0.0,51.0,0.007141357453787888,0.0,1.0,0.0,1.0,0.0,0.3713505875969702,0.0,-0.1416413549330859,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
1.0,10.0,-0.059897973164057074,1.0,0.0,1.0,0.0,1.0,-0.6588777048046278,1.0,0.3419415721152558,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,5.0,-0.15925852640444094,0.0,0.0,0.0,0.0,1.0,-0.9555511584266456,0.0,-1.4527991880641573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,4.0,-0.1751967638109203,1.0,0.0,1.0,0.0,1.0,-0.8759838190546015,1.0,0.1907180451001386,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,59.0,0.024396795511151332,0.0,0.0,1.0,1.0,0.0,1.46380773066908,1.0,0.9966895901807084,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,5.0,-0.14301196542647854,1.0,0.0,1.0,0.0,1.0,-0.8580717925588712,1.0,0.3186764141129299,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0
1.0,5.0,-0.14169944624360173,0.0,0.0,0.0,0.0,1.0,-0.8501966774616103,0.0,-0.0136829859202946,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,3.0,-0.2370899692133091,1.0,0.0,1.0,0.0,1.0,-0.9483598768532364,0.0,-0.6202388909809294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,48.0,-0.0015773127008501366,0.0,0.0,1.0,1.0,0.0,-0.0772883223416567,0.0,-0.6634456129852487,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0,72.0,-0.002465090239769126,0.0,1.0,0.0,1.0,0.0,-0.1799515875031462,0.0,-1.326502616051532,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,12.0,-0.04338980735342065,0.0,0.0,1.0,0.0,1.0,-0.5640674955944684,1.0,0.4998122871310375,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.3087522042102242,1.0,0.0,0.0,0.0,1.0,-0.9262566126306726,1.0,1.0083221691818711,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,1.0
0.0,72.0,0.033299433275686935,1.0,0.0,0.0,1.0,0.0,2.4308586291251464,1.0,1.475287126228552,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,0.0
1.0,18.0,-0.03510154174049127,1.0,0.0,1.0,0.0,0.0,-0.6669292930693342,0.0,-0.6784017859867437,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,45.0,0.012025741902255452,0.0,1.0,0.0,1.0,0.0,0.5531841275037508,0.0,0.5396954151350245,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,31.0,-0.0007160164882023438,1.0,0.0,1.0,1.0,0.0,-0.022912527622475,1.0,0.3751775121185782,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,10.0,-0.08346516252565851,0.0,0.0,0.0,0.0,1.0,-0.9181167877822436,0.0,-1.4876969250676455,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,41.0,0.010439393083765888,0.0,0.0,1.0,1.0,0.0,0.4384545095181673,1.0,0.6310942501441613,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0
1.0,2.0,-0.31959059791084266,1.0,0.0,1.0,0.0,1.0,-0.958771793732528,0.0,-0.5105602889699654,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,2.0,-0.31764939306894086,1.0,0.0,1.0,0.0,1.0,-0.9529481792068226,1.0,0.1392023380949889,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,56.0,0.01945899722002064,1.0,0.0,0.0,1.0,0.0,1.1091628415411765,1.0,0.7008897241511383,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
0.0,71.0,0.029620627133053343,1.0,0.0,1.0,1.0,0.0,2.132685153579841,1.0,1.1894580421999783,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0
0.0,25.0,-0.03170721064318032,0.0,0.0,0.0,1.0,0.0,-0.8243874767226884,0.0,-1.5009913010689746,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,11.0,-0.07561082211851082,0.0,1.0,0.0,0.0,1.0,-0.9073298654221298,0.0,-1.502653098069141,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,12.0,-0.0426923989705346,1.0,0.0,1.0,0.0,1.0,-0.5550011866169497,1.0,0.8238627021634315,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
0.0,72.0,0.02118019893737524,1.0,1.0,1.0,1.0,0.0,1.5461545224283926,0.0,0.5779167461388456,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,71.0,0.0350101054117615,0.0,1.0,0.0,1.0,0.0,2.520727589646828,1.0,1.608230886241842,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,8.0,0.0,1.0,1.0,0.0
1.0,27.0,-0.023235123783381557,0.0,0.0,1.0,1.0,0.0,-0.6505834659346836,0.0,-1.1304105700319294,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0,14.0,-0.046088447231246076,1.0,0.0,1.0,0.0,0.0,-0.6913267084686912,0.0,-0.46569176996548,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0
0.0,17.0,-0.020436188474492772,1.0,0.0,0.0,0.0,0.0,-0.3678513925408699,0.0,0.534710024134526,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0
0.0,33.0,0.014031118085202843,0.0,0.0,0.0,1.0,0.0,0.4770580148968967,1.0,1.2958130502106109,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,10.0,-0.05727293479830347,1.0,0.0,1.0,0.0,1.0,-0.6300022827813382,1.0,0.6909189421501416,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0
1.0,45.0,0.013755466671212926,0.0,0.0,1.0,1.0,0.0,0.6327514668757946,1.0,0.6576830021468192,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0
0.0,57.0,-0.008830765247680282,0.0,1.0,0.0,1.0,0.0,-0.5121843843654563,0.0,-1.462769970065154,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,42.0,-0.002366836612203172,1.0,0.0,1.0,1.0,0.0,-0.1017739743247364,0.0,-0.6534748309842519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0
1.0,1.0,-0.4928750646028886,1.0,0.0,1.0,0.0,1.0,-0.9857501292057772,0.0,-0.6435040489832552,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,8.0,-0.09246626826468413,1.0,0.0,1.0,0.0,1.0,-0.8321964143821572,0.0,-0.5055748979694671,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,24.0,-0.032114310011772916,0.0,0.0,0.0,0.0,0.0,-0.8028577502943228,0.0,-1.477726143066649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1.0,24.0,-0.006280403029408624,0.0,0.0,0.0,0.0,0.0,-0.1570100757352156,0.0,0.5396954151350245,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,32.0,-0.022353726486942335,0.0,0.0,0.0,1.0,0.0,-0.737672974069097,0.0,-1.4943441130683104,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,3.0,-0.22427912021405366,1.0,0.0,1.0,0.0,1.0,-0.8971164808562146,1.0,0.3668685271177476,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,50.0,0.021946390791714468,1.0,0.0,1.0,1.0,0.0,1.119265930377438,1.0,1.0282637331838649,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0
1.0,12.0,-0.057984477672649276,0.0,0.0,1.0,0.0,1.0,-0.7537982097444406,0.0,-0.5172074769706297,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,10.0,-0.05415657909136606,1.0,0.0,1.0,0.0,1.0,-0.5957223700050266,1.0,0.8005975441611056,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
1.0,2.0,-0.32844366847769796,0.0,0.0,0.0,0.0,1.0,-0.9853310054330938,0.0,-1.5093002860698053,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,10.0,-0.055403923524902136,1.0,0.0,1.0,0.0,1.0,-0.6094431587739235,1.0,1.0166311541827018,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0
1.0,9.0,-0.06399950758879465,1.0,0.0,1.0,0.0,1.0,-0.6399950758879465,1.0,1.0216165451832002,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,8.0,-0.07108850484161891,1.0,0.0,1.0,0.0,1.0,-0.6397965435745702,1.0,1.3539759452164248,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0
1.0,49.0,0.012340465916544079,1.0,0.0,1.0,1.0,0.0,0.6170232958272039,1.0,0.3469269631157543,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,7.0,-0.09569170942244679,1.0,0.0,1.0,0.0,1.0,-0.7655336753795743,1.0,0.328647196113927,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,3.0,-0.2446672858405054,0.0,0.0,0.0,0.0,1.0,-0.9786691433620216,0.0,-1.479387940066815,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,33.0,0.010961652808786563,1.0,0.0,1.0,1.0,0.0,0.3726961954987431,1.0,0.965115447177552,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0
1.0,48.0,0.025244808004277496,1.0,0.0,0.0,1.0,0.0,1.2369955922095972,1.0,1.3406815692150955,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0
1.0,3.0,-0.2270585726013222,1.0,0.0,1.0,0.0,1.0,-0.9082342904052888,1.0,0.3220000081132624,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.0,40.0,-0.00046845344161261466,0.0,0.0,0.0,1.0,0.0,-0.0192065911061172,0.0,-0.3393951979528547,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,5.0,-0.1437619763881224,1.0,0.0,1.0,0.0,1.0,-0.8625718583287345,1.0,0.1657910900976468,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,5.0,-0.13360006316271214,1.0,0.0,1.0,0.0,1.0,-0.8016003789762729,1.0,1.0000131841810405,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,3.0,-0.21685621760837226,1.0,0.0,1.0,0.0,1.0,-0.867424870433489,1.0,1.435403998224565,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0
0.0,47.0,0.006686822881067621,1.0,1.0,0.0,1.0,0.0,0.3209674982912458,0.0,-0.0319627529221219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
0.0,38.0,-0.015445183921286357,0.0,0.0,0.0,1.0,0.0,-0.6023621729301679,0.0,-1.3464441800535252,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,67.0,0.0065004131052785455,0.0,1.0,1.0,1.0,0.0,0.4420280911589411,0.0,-0.4607063789649817,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0
0.0,19.0,-0.041826000349228745,0.0,0.0,0.0,0.0,0.0,-0.8365200069845748,0.0,-1.479387940066815,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,55.0,-0.009428191658068559,0.0,1.0,0.0,1.0,0.0,-0.5279787328518393,0.0,-1.5076384890696393,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,70.0,0.032283191566493355,1.0,0.0,0.0,1.0,0.0,2.292106601221028,1.0,1.3755793062185846,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0
0.0,58.0,0.004477750112976572,1.0,0.0,1.0,1.0,0.0,0.2641872566656177,0.0,-0.4806479429669752,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,8.0,-0.07546356878454157,1.0,0.0,1.0,0.0,1.0,-0.679172119060874,1.0,0.9950277931805424,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0
1.0,4.0,-0.17444234102009032,1.0,0.0,1.0,0.0,1.0,-0.8722117051004515,1.0,0.534710024134526,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0
1.0,2.0,-0.32099503020176406,1.0,0.0,1.0,0.0,1.0,-0.9629850906052922,0.0,-0.5155456799704636,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,13.0,-0.05332906629793083,0.0,0.0,1.0,0.0,0.0,-0.7466069281710316,0.0,-0.4922805219681379,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
1.0,3.0,-0.2271688683309757,1.0,0.0,1.0,0.0,1.0,-0.9086754733239027,1.0,0.1624674960973147,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,10.0,-0.07944037108175668,1.0,1.0,0.0,0.0,1.0,-0.8738440818993235,0.0,-1.16863190103575,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,48.0,0.02299792642590737,1.0,0.0,0.0,1.0,0.0,1.126898394869461,1.0,1.1728400721983174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0
1.0,9.0,-0.07064592825771529,1.0,0.0,1.0,0.0,1.0,-0.706459282577153,1.0,0.3087056321119333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
1.0,42.0,0.019066445178139844,1.0,0.0,0.0,1.0,0.0,0.8198571426600133,1.0,1.152898508196324,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0
0.0,35.0,-0.016298452711423075,0.0,1.0,0.0,1.0,0.0,-0.5867442976112307,0.0,-1.3082228490497043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,2.0,-0.31993619119709044,0.0,0.0,1.0,0.0,1.0,-0.9598085735912713,0.0,-0.3294244159518578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0
0.0,69.0,0.0013394042172144313,1.0,0.0,1.0,1.0,0.0,0.0937582952050102,0.0,-0.9642308700153168,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.4985994129719059,0.0,0.0,0.0,0.0,1.0,-0.9971988259438118,0.0,-1.505976692069473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,6.0,-0.1255092484469277,1.0,0.0,0.0,0.0,1.0,-0.8785647391284939,0.0,-0.4889569279678058,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.4985332355341138,0.0,0.0,0.0,0.0,1.0,-0.9970664710682277,0.0,-1.4960059100684764,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,43.0,-0.01172828942962112,0.0,1.0,0.0,1.0,0.0,-0.5160447349033292,0.0,-1.2733251120462157,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.0,24.0,-0.029483095085158725,0.0,1.0,0.0,0.0,0.0,-0.7370773771289681,0.0,-1.3481059770536914,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,9.0,-0.09255727791068208,0.0,0.0,0.0,0.0,1.0,-0.9255727791068208,0.0,-1.4744025490663168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,23.0,-0.0035714548369660502,1.0,0.0,0.0,0.0,0.0,-0.0857149160871852,1.0,1.068146861187852,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,0.0
0.0,70.0,-0.0050809626415659675,0.0,1.0,0.0,1.0,0.0,-0.3607483475511837,0.0,-1.502653098069141,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,12.0,-0.04589606570262431,0.0,0.0,1.0,0.0,1.0,-0.5966488541341161,1.0,0.4715617381282135,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,46.0,0.009102126426247617,1.0,0.0,1.0,1.0,0.0,0.427799942033638,1.0,0.2671607071077802,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.0,52.0,-0.010197021703824267,0.0,1.0,0.0,1.0,0.0,-0.5404421503026862,0.0,-1.5142856770703037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,72.0,-0.0038466575712098345,0.0,1.0,0.0,1.0,0.0,-0.2808060026983179,0.0,-1.3447823830533592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,18.0,-0.019222439693427174,1.0,0.0,1.0,0.0,0.0,-0.3652263541751163,1.0,0.5280628361338618,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0
0.0,16.0,-0.03023100334670481,0.0,1.0,0.0,0.0,0.0,-0.5139270568939818,0.0,0.1159371800926631,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0
0.0,64.0,0.014247260466405317,1.0,1.0,0.0,1.0,0.0,0.9260719303163456,0.0,0.1175989770928291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0
1.0,2.0,-0.32233328505489334,1.0,0.0,1.0,0.0,1.0,-0.96699985516468,0.0,-0.6036209209792681,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,72.0,0.025903575787276756,1.0,1.0,0.0,1.0,0.0,1.8909610324712032,1.0,0.8537750481664219,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
0.0,63.0,0.0021315731786716984,0.0,0.0,0.0,1.0,0.0,0.1364206834349887,0.0,-0.803036560999203,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.4873823372661436,1.0,0.0,1.0,0.0,1.0,-0.9747646745322872,1.0,0.184070857099474,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,-0.498444998950391,0.0,0.0,0.0,0.0,1.0,-0.996889997900782,0.0,-1.4827115340671475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
